"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Type","Number of Positions or Pins (Grid)","Pitch - Mating","Contact Finish - Mating","Contact Finish Thickness - Mating","Contact Material - Mating","Mounting Type","Features","Termination","Pitch - Post","Contact Finish - Post","Contact Finish Thickness - Post","Contact Material - Post","Housing Material","Operating Temperature"
"http://www.mill-max.com/assets/pdfs/136.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/917-93-103-41-005000.jpg","ED90273-ND","917-43-103-41-005000","Mill-Max Manufacturing Corp.","CONN TRANSIST TO-5 3POS GOLD",10338,0,"1.74110",100,1,"Tube","917","Transistor, TO-5","3 (Round)","-","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","-","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/144.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/940-44-052-24-000000.jpg","ED90009-ND","940-44-052-24-000000","Mill-Max Manufacturing Corp.","CONN SOCKET PLCC 52POS TIN",2727,0,"1.73210",100,1,"Tube","940","PLCC","52 (4 x 13)","0.100"" (2.54mm)","Tin","150µin (3.81µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/099.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/210-DIP316.JPG","ED90107-ND","210-43-316-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",5809,0,"1.76800",100,1,"Tube","210","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-99-632-41-001000.jpg","ED90058-ND","110-44-632-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 32POS TIN",1815,0,"1.76800",100,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/144.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/940-44-068-24-000000.jpg","ED90010-ND","940-44-068-24-000000","Mill-Max Manufacturing Corp.","CONN SOCKET PLCC 68POS TIN",4364,0,"1.78290",100,1,"Tube","940","PLCC","68 (4 x 17)","0.100"" (2.54mm)","Tin","150µin (3.81µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://media.digikey.com/pdf/Data%20Sheets/Aries%20Electronics%20PDFs/518_Series.pdf","http://media.digikey.com/photos/Aries/20-3518-10.jpg","A404AE-ND","20-3518-10","Aries Electronics","CONN IC DIP SOCKET 20POS GOLD",1501,0,"1.79190",100,1,"Bulk","518","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-"
"http://www.mill-max.com/assets/pdfs/093.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/115-93-314-41-003000.jpg","ED90209-ND","115-43-314-41-003000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 14POS GOLD",3057,0,"1.79780",100,1,"Tube","115","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://portal.fciconnect.com/Comergent//fci/drawing/54020.pdf","http://media.digikey.com/Photos/FCI%20Photos/54020-44030LF.JPG","609-4705-ND","54020-44030LF","FCI","CONN SOCKET PLCC 44POS TIN",6393,0,"2.35500",100,1,"Tube","-","PLCC","44 (4 x 11)","0.050"" (1.27mm)","Tin","100µin (2.54µm)","Copper Alloy","Through Hole","Closed Frame","Solder","0.050"" (1.27mm)","Tin","100µin (2.54µm)","Copper Alloy","Polyphenylene Sulfide (PPS)","-40°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-41-320-41-001000.jpg","ED90036-ND","110-43-320-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 20POS GOLD",2736,0,"1.91130",100,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://assmann.us/specs/AR-xx-x_x.pdf","http://media.digikey.com/photos/Assmann%20Photos/AR40-HZL-TT-R.jpg","AE10018-ND","AR-40-HZL-TT","Assmann WSW Components","CONN IC DIP SOCKET 40POS TIN",4900,0,"2.44280",100,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","-","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Beryllium Copper","Thermoplastic, Polyester","-40°C ~ 105°C"
"http://media.digikey.com/pdf/Data%20Sheets/On%20Shore%20PDFs/BUXXOZ-178HT.pdf","http://media.digikey.com/photos/On%20Shore%20Technology%20Photos/BU080Z-178-HT.jpg","ED2202-ND","BU080Z-178-HT","On Shore Technology Inc.","CONN IC DIP SOCKET 8POS GOLD",1755,0,"2.50240",100,1,"Tube","BU-178HT","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","78.7µin (2.00µm)","Beryllium Copper","Surface Mount","Open Frame","Solder","0.100"" (2.54mm)","Copper","Flash","Brass","Polybutylene Terephthalate (PBT), Glass Filled","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/145.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/540-44-032-17-400000.jpg","ED90027-ND","540-44-032-17-400000","Mill-Max Manufacturing Corp.","CONN SOCKET PLCC 32POS TIN",7589,0,"2.02780",100,1,"Tube","540","PLCC","32 (2 x 7, 2 x 9)","0.050"" (1.27mm)","Tin","150µin (3.81µm)","-","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Tin","150µin (3.81µm)","-","Polyphenylene Sulfide (PPS)","-"
"http://www.mill-max.com/assets/pdfs/108.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/214-99-318-01-670800.jpg","ED90239-ND","214-44-318-01-670800","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 18POS TIN",1408,0,"2.13230",100,1,"Tube","214","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Beryllium Copper","Surface Mount","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-001DIP314.JPG","ED56143-ND","110-13-314-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 14POS GOLD",2471,0,"2.17410",100,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/108.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/214-99-320-01-670800.jpg","ED90240-ND","214-44-320-01-670800","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 20POS TIN",2138,0,"2.25180",100,1,"Tube","214","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Beryllium Copper","Surface Mount","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.assmann.us/specs/A-CCSxx-G.pdf","http://media.digikey.com/photos/Assmann%20Photos/A-CCS44-G-R.jpg","AE10064-ND","A-CCS44-G","Assmann WSW Components","CONN SOCKET PLCC 44POS GOLD",4876,0,"2.91000",100,1,"Tube","-","PLCC","44 (4 x 11)","0.050"" (1.27mm)","Gold","-","Phosphor Bronze","Through Hole","Closed Frame","Solder","0.050"" (1.27mm)","Gold","-","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/144.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/940-44-084-24-000000.jpg","ED90011-ND","940-44-084-24-000000","Mill-Max Manufacturing Corp.","CONN SOCKET PLCC 84POS TIN",2246,0,"2.30260",100,1,"Tube","940","PLCC","84 (4 x 21)","0.100"" (2.54mm)","Tin","150µin (3.81µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://assmann.us/specs/AR-xx-x_x.pdf","http://media.digikey.com/photos/Assmann%20Photos/ar28-hzl^7^01-tt-r.JPG","AE10029-ND","AR-28-HZL/01/7-TT","Assmann WSW Components","CONN IC DIP SOCKET 28POS GOLD",2590,0,"3.03420",100,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Beryllium Copper","Thermoplastic, Polyester","-40°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/136.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/917-93-108-41-005000.jpg","ED90275-ND","917-43-108-41-005000","Mill-Max Manufacturing Corp.","CONN TRANSIST TO-5 8POS GOLD",4072,0,"2.37420",100,1,"Tube","917","Transistor, TO-5","8 (Round)","-","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","-","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-41-316-41-001000.jpg","ED56163-ND","110-13-316-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",3931,0,"2.48470",100,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/145.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/540-44-044-17-400000.jpg","ED90028-ND","540-44-044-17-400000","Mill-Max Manufacturing Corp.","CONN SOCKET PLCC 44POS TIN",2965,0,"2.58630",100,1,"Tube","540","PLCC","44 (4 x 11)","0.050"" (1.27mm)","Tin","150µin (3.81µm)","-","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Tin","150µin (3.81µm)","-","Polyphenylene Sulfide (PPS)","-"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-43-628-41-001000.jpg","ED90042-ND","110-43-628-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 28POS GOLD",2336,0,"2.67590",100,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-41-328-41-001000.jpg","ED90038-ND","110-43-328-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 28POS GOLD",1827,0,"2.67590",100,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-41-640-41-001000.jpg","ED90522-ND","110-41-640-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS GOLD",1089,0,"2.69590",100,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.assmann.us/specs/a-ccsxx-x-r_REV00.pdf","http://media.digikey.com/photos/Assmann%20Photos/A-CCS68-G-R.jpg","AE10066-ND","A-CCS68-G","Assmann WSW Components","CONN SOCKET PLCC 68POS GOLD",1160,0,"3.53900",100,1,"Tube","-","PLCC","68 (4 x 17)","0.050"" (1.27mm)","Gold","-","Phosphor Bronze","Through Hole","Closed Frame","Solder","0.050"" (1.27mm)","Gold","-","Phosphor Bronze","Polybutylene Terephthalate (PBT), Glass Filled","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-001DIP632.JPG","ED90043-ND","110-43-632-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 32POS GOLD",1796,0,"2.75230",100,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.assmann.us/specs/AR-xx-HZW_TN.pdf","http://media.digikey.com/photos/Assmann%20Photos/AR20-HZWT-R.jpg","AE10050-ND","AR-20-HZW/TN","Assmann WSW Components","CONN IC DIP SOCKET 20POS GOLD",127,0,"4.02280",100,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Gold","-","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Beryllium Copper","Thermoplastic, Polyester","-40°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/099.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/210-DIP632.JPG","ED90111-ND","210-43-632-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 32POS GOLD",491,0,"3.18240",100,1,"Tube","210","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://media.digikey.com/pdf/Data%20Sheets/Aries%20Electronics%20PDFs/518_Series.pdf","http://media.digikey.com/photos/Aries/40-6518-10.jpg","A411-ND","40-6518-10","Aries Electronics","CONN IC DIP SOCKET 40POS GOLD",2709,0,"3.30600",100,1,"Bulk","518","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-41-640-41-001000.jpg","ED90044-ND","110-43-640-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS GOLD",1414,0,"3.44040",100,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/092.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/115-93-632-41-001000.jpg","ED90206-ND","115-43-632-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 32POS GOLD",873,0,"3.48880",100,1,"Tube","115","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.arieselec.com/products/data/12013-pin-line-collet-socket.pdf","http://media.digikey.com/photos/Aries/25-0513-10.jpg","A208-ND","25-0513-10","Aries Electronics","CONN SOCKET SIP 25POS GOLD",1099,0,"3.84360",100,1,"Bulk","0513","SIP","25 (1 x 25)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","-","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-"
"http://arieselec.com/products/data/12020-single-dual-row-solder-pin-tails-collet-socket.pdf","http://media.digikey.com/photos/Aries/40-0518-10.jpg","A460-ND","40-0518-10","Aries Electronics","CONN SOCKET SIP 40POS GOLD",2418,0,"3.92420",100,1,"Bulk","518","SIP","40 (1 x 40)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-"
"http://www.mill-max.com/assets/pdfs/099.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/210-DIP640.JPG","ED90112-ND","210-43-640-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS GOLD",1371,0,"3.97800",100,1,"Tube","210","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-93-320-41-801000.jpg","ED90185-ND","110-43-320-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 20POS GOLD",1000,0,"4.64990",100,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-312-10-001000.jpg","ED90136-ND","299-43-312-10-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 12POS GOLD",565,0,"5.36490",100,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","12 (2 x 6)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-41-640-41-001000.jpg","ED56406-ND","110-13-640-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS GOLD",632,0,"5.59060",100,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.arieselec.com/products/data/12008-strip-line-socket.pdf","http://media.digikey.com/photos/Aries/20-0511-10.jpg","A201-ND","20-0511-10","Aries Electronics","CONN SOCKET SIP 20POS TIN",7175,0,"5.75190",100,1,"Bulk","511","SIP","20 (1 x 20)","0.100"" (2.54mm)","Tin","50µin (1.27µm)","Phosphor Bronze","Through Hole","-","Solder","0.100"" (2.54mm)","Tin","50µin (1.27µm)","Phosphor Bronze","Polyamide (PA46), Nylon 4/6, Glass Filled","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-314-10-001000.jpg","ED90137-ND","299-43-314-10-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 14POS GOLD",119,0,"6.20620",100,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.arieselec.com/products/data/12024-dip-collet-solder-tail-socket.pdf","http://media.digikey.com/photos/Aries/28-C182-10.jpg","A528-ND","28-C182-10","Aries Electronics","CONN IC DIP SOCKET 28POS GOLD",991,0,"6.58510",100,1,"Bulk","EJECT-A-DIP™","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-93-640-41-001000.jpg","ED90178-ND","123-43-640-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS GOLD",1044,0,"7.63830",100,1,"Tube","123","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.arieselec.com/products/data/13002-vertical-display-socket.pdf","http://media.digikey.com/Photos/Aries/10-2810-90T.jpg","A788AR-ND","10-2810-90T","Aries Electronics","CONN IC DIP SOCKET 10POS TIN",5504,0,"7.69160",100,1,"Bulk","Vertisockets™ 800","DIP, 0.2"" (5.08mm) Row Spacing","10 (2 x 5)","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Phosphor Bronze","Through Hole, Right Angle, Vertical","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Phosphor Bronze","Polyamide (PA46), Nylon 4/6","-"
